,Unnamed: 0,origin,fl_date,dep_delay,delay,dep_delay_avg,score,mean,std,anormal_day
26,3998,CMH,2010-01-01,12.0,12.0,8.655737704918034,0.9636395432,1.6156539358852455,0.6436551206098331,0
27,6439,CMH,2010-01-01,-3.0,0.0,8.655737704918034,1.9572411161,1.6156539358852455,0.6436551206098331,0
28,6527,CMH,2010-01-01,-10.0,0.0,8.655737704918034,2.5143043724,1.6156539358852455,0.6436551206098331,0
29,7778,CMH,2010-01-01,-9.0,0.0,8.655737704918034,2.454261443,1.6156539358852455,0.6436551206098331,0
30,7854,CMH,2010-01-01,-4.0,0.0,8.655737704918034,2.0670473265,1.6156539358852455,0.6436551206098331,0
31,8928,CMH,2010-01-01,-8.0,0.0,8.655737704918034,2.3900193104,1.6156539358852455,0.6436551206098331,0
32,8929,CMH,2010-01-01,117.0,117.0,8.655737704918034,1.7804633232,1.6156539358852455,0.6436551206098331,0
33,8930,CMH,2010-01-01,26.0,26.0,8.655737704918034,0.964189903,1.6156539358852455,0.6436551206098331,0
34,8931,CMH,2010-01-01,-5.0,0.0,8.655737704918034,2.1614692636,1.6156539358852455,0.6436551206098331,0
35,8932,CMH,2010-01-01,-8.0,0.0,8.655737704918034,2.3900193104,1.6156539358852455,0.6436551206098331,0
36,8933,CMH,2010-01-01,45.0,45.0,8.655737704918034,1.1264532024,1.6156539358852455,0.6436551206098331,0
37,9949,CMH,2010-01-01,-1.0,0.0,8.655737704918034,1.6443095196,1.6156539358852455,0.6436551206098331,0
38,10069,CMH,2010-01-01,15.0,15.0,8.655737704918034,0.917754328,1.6156539358852455,0.6436551206098331,0
39,10078,CMH,2010-01-01,-2.0,0.0,8.655737704918034,1.8232503824,1.6156539358852455,0.6436551206098331,0
40,10105,CMH,2010-01-01,-9.0,0.0,8.655737704918034,2.454261443,1.6156539358852455,0.6436551206098331,0
41,10270,CMH,2010-01-01,25.0,25.0,8.655737704918034,1.001097312,1.6156539358852455,0.6436551206098331,0
42,10297,CMH,2010-01-01,-3.0,0.0,8.655737704918034,1.9572411161,1.6156539358852455,0.6436551206098331,0
43,10302,CMH,2010-01-01,176.0,176.0,8.655737704918034,2.7069004264,1.6156539358852455,0.6436551206098331,0
44,10351,CMH,2010-01-01,-6.0,0.0,8.655737704918034,2.245111501,1.6156539358852455,0.6436551206098331,0
45,10392,CMH,2010-01-01,15.0,15.0,8.655737704918034,0.917754328,1.6156539358852455,0.6436551206098331,0
46,10411,CMH,2010-01-01,10.0,10.0,8.655737704918034,0.9132279687,1.6156539358852455,0.6436551206098331,0
47,10761,CMH,2010-01-01,0.0,0.0,8.655737704918034,0.6283725781,1.6156539358852455,0.6436551206098331,0
48,10774,CMH,2010-01-01,-13.0,0.0,8.655737704918034,2.675027176,1.6156539358852455,0.6436551206098331,0
49,10922,CMH,2010-01-01,-7.0,0.0,8.655737704918034,2.3207065685,1.6156539358852455,0.6436551206098331,0
50,10967,CMH,2010-01-01,-3.0,0.0,8.655737704918034,1.9572411161,1.6156539358852455,0.6436551206098331,0
51,10993,CMH,2010-01-01,-2.0,0.0,8.655737704918034,1.8232503824,1.6156539358852455,0.6436551206098331,0
52,11528,CMH,2010-01-01,0.0,0.0,8.655737704918034,0.6283725781,1.6156539358852455,0.6436551206098331,0
53,11772,CMH,2010-01-01,5.0,5.0,8.655737704918034,0.928464815,1.6156539358852455,0.6436551206098331,0
54,11916,CMH,2010-01-01,-4.0,0.0,8.655737704918034,2.0670473265,1.6156539358852455,0.6436551206098331,0
55,13991,CMH,2010-01-01,3.0,3.0,8.655737704918034,0.9121043305,1.6156539358852455,0.6436551206098331,0
56,14197,CMH,2010-01-01,3.0,3.0,8.655737704918034,0.9121043305,1.6156539358852455,0.6436551206098331,0
57,14249,CMH,2010-01-01,0.0,0.0,8.655737704918034,0.6283725781,1.6156539358852455,0.6436551206098331,0
58,14516,CMH,2010-01-01,-3.0,0.0,8.655737704918034,1.9572411161,1.6156539358852455,0.6436551206098331,0
59,14672,CMH,2010-01-01,-3.0,0.0,8.655737704918034,1.9572411161,1.6156539358852455,0.6436551206098331,0
60,14680,CMH,2010-01-01,-4.0,0.0,8.655737704918034,2.0670473265,1.6156539358852455,0.6436551206098331,0
61,15207,CMH,2010-01-02,-2.0,0.0,26.19718309859155,1.8232503824,1.4025865632225347,0.6812023598523094,0
62,15395,CMH,2010-01-02,-1.0,0.0,26.19718309859155,1.6443095196,1.4025865632225347,0.6812023598523094,0
63,15413,CMH,2010-01-02,-13.0,0.0,26.19718309859155,2.675027176,1.4025865632225347,0.6812023598523094,0
64,15596,CMH,2010-01-02,-5.0,0.0,26.19718309859155,2.1614692636,1.4025865632225347,0.6812023598523094,0
65,15668,CMH,2010-01-02,0.0,0.0,26.19718309859155,0.6283725781,1.4025865632225347,0.6812023598523094,0
66,15707,CMH,2010-01-02,32.0,32.0,26.19718309859155,1.0115947658,1.4025865632225347,0.6812023598523094,0
67,16203,CMH,2010-01-02,10.0,10.0,26.19718309859155,0.9132279687,1.4025865632225347,0.6812023598523094,0
68,16421,CMH,2010-01-02,6.0,6.0,26.19718309859155,0.9323924539,1.4025865632225347,0.6812023598523094,0
69,18400,CMH,2010-01-02,-2.0,0.0,26.19718309859155,1.8232503824,1.4025865632225347,0.6812023598523094,0
70,19129,CMH,2010-01-02,-2.0,0.0,26.19718309859155,1.8232503824,1.4025865632225347,0.6812023598523094,0
71,19278,CMH,2010-01-02,34.0,34.0,26.19718309859155,1.026857156,1.4025865632225347,0.6812023598523094,0
72,19286,CMH,2010-01-02,0.0,0.0,26.19718309859155,0.6283725781,1.4025865632225347,0.6812023598523094,0
73,20180,CMH,2010-01-02,8.0,8.0,26.19718309859155,0.9268528436,1.4025865632225347,0.6812023598523094,0
74,20183,CMH,2010-01-02,138.0,138.0,26.19718309859155,2.0232477466,1.4025865632225347,0.6812023598523094,0
75,20270,CMH,2010-01-02,28.0,28.0,26.19718309859155,0.9622325501,1.4025865632225347,0.6812023598523094,0
76,20423,CMH,2010-01-02,-1.0,0.0,26.19718309859155,1.6443095196,1.4025865632225347,0.6812023598523094,0
77,20573,CMH,2010-01-02,7.0,7.0,26.19718309859155,0.886743392,1.4025865632225347,0.6812023598523094,0
78,20906,CMH,2010-01-02,61.0,61.0,26.19718309859155,1.3576336602,1.4025865632225347,0.6812023598523094,0
79,21639,CMH,2010-01-02,0.0,0.0,26.19718309859155,0.6283725781,1.4025865632225347,0.6812023598523094,0
80,21640,CMH,2010-01-02,19.0,19.0,26.19718309859155,0.9826360549,1.4025865632225347,0.6812023598523094,0
81,21641,CMH,2010-01-02,14.0,14.0,26.19718309859155,0.9440563029,1.4025865632225347,0.6812023598523094,0
82,21642,CMH,2010-01-02,-3.0,0.0,26.19718309859155,1.9572411161,1.4025865632225347,0.6812023598523094,0
83,21643,CMH,2010-01-02,-3.0,0.0,26.19718309859155,1.9572411161,1.4025865632225347,0.6812023598523094,0
84,21644,CMH,2010-01-02,329.0,329.0,26.19718309859155,4.5716507267,1.4025865632225347,0.6812023598523094,1
85,22673,CMH,2010-01-02,-5.0,0.0,26.19718309859155,2.1614692636,1.4025865632225347,0.6812023598523094,0
86,22809,CMH,2010-01-02,-6.0,0.0,26.19718309859155,2.245111501,1.4025865632225347,0.6812023598523094,0
87,22979,CMH,2010-01-02,0.0,0.0,26.19718309859155,0.6283725781,1.4025865632225347,0.6812023598523094,0
88,22983,CMH,2010-01-02,45.0,45.0,26.19718309859155,1.1264532024,1.4025865632225347,0.6812023598523094,0
89,22993,CMH,2010-01-02,-7.0,0.0,26.19718309859155,2.3207065685,1.4025865632225347,0.6812023598523094,0
90,23003,CMH,2010-01-02,64.0,64.0,26.19718309859155,1.3547304624,1.4025865632225347,0.6812023598523094,0
91,23035,CMH,2010-01-02,1.0,1.0,26.19718309859155,0.9019437343,1.4025865632225347,0.6812023598523094,0
92,23036,CMH,2010-01-02,14.0,14.0,26.19718309859155,0.9440563029,1.4025865632225347,0.6812023598523094,0
93,23080,CMH,2010-01-02,75.0,75.0,26.19718309859155,1.3745797898,1.4025865632225347,0.6812023598523094,0
94,23158,CMH,2010-01-02,-5.0,0.0,26.19718309859155,2.1614692636,1.4025865632225347,0.6812023598523094,0
95,23211,CMH,2010-01-02,30.0,30.0,26.19718309859155,0.9498649487,1.4025865632225347,0.6812023598523094,0
96,23309,CMH,2010-01-02,-8.0,0.0,26.19718309859155,2.3900193104,1.4025865632225347,0.6812023598523094,0
97,23712,CMH,2010-01-02,2.0,2.0,26.19718309859155,0.9080846913,1.4025865632225347,0.6812023598523094,0
98,23844,CMH,2010-01-02,80.0,80.0,26.19718309859155,1.400806039,1.4025865632225347,0.6812023598523094,0
99,23887,CMH,2010-01-02,0.0,0.0,26.19718309859155,0.6283725781,1.4025865632225347,0.6812023598523094,0
100,24634,CMH,2010-01-02,-6.0,0.0,26.19718309859155,2.245111501,1.4025865632225347,0.6812023598523094,0
101,24637,CMH,2010-01-02,-6.0,0.0,26.19718309859155,2.245111501,1.4025865632225347,0.6812023598523094,0
102,24642,CMH,2010-01-02,2.0,2.0,26.19718309859155,0.9080846913,1.4025865632225347,0.6812023598523094,0
103,24694,CMH,2010-01-02,-2.0,0.0,26.19718309859155,1.8232503824,1.4025865632225347,0.6812023598523094,0
104,24710,CMH,2010-01-02,85.0,85.0,26.19718309859155,1.3997879394,1.4025865632225347,0.6812023598523094,0
105,25013,CMH,2010-01-02,180.0,180.0,26.19718309859155,2.7551322912,1.4025865632225347,0.6812023598523094,0
106,25962,CMH,2010-01-02,15.0,15.0,26.19718309859155,0.917754328,1.4025865632225347,0.6812023598523094,0
107,26769,CMH,2010-01-02,-4.0,0.0,26.19718309859155,2.0670473265,1.4025865632225347,0.6812023598523094,0
108,26788,CMH,2010-01-02,-4.0,0.0,26.19718309859155,2.0670473265,1.4025865632225347,0.6812023598523094,0
109,27351,CMH,2010-01-02,-5.0,0.0,26.19718309859155,2.1614692636,1.4025865632225347,0.6812023598523094,0
110,27720,CMH,2010-01-02,-2.0,0.0,26.19718309859155,1.8232503824,1.4025865632225347,0.6812023598523094,0
111,27721,CMH,2010-01-02,13.0,13.0,26.19718309859155,0.9055310861,1.4025865632225347,0.6812023598523094,0
112,28830,CMH,2010-01-02,11.0,11.0,26.19718309859155,0.9587763644,1.4025865632225347,0.6812023598523094,0
113,28831,CMH,2010-01-02,6.0,6.0,26.19718309859155,0.9323924539,1.4025865632225347,0.6812023598523094,0
114,28832,CMH,2010-01-02,24.0,24.0,26.19718309859155,0.9791223738,1.4025865632225347,0.6812023598523094,0
115,28833,CMH,2010-01-02,12.0,12.0,26.19718309859155,0.9636395432,1.4025865632225347,0.6812023598523094,0
116,28834,CMH,2010-01-02,13.0,13.0,26.19718309859155,0.9055310861,1.4025865632225347,0.6812023598523094,0
117,28835,CMH,2010-01-02,12.0,12.0,26.19718309859155,0.9636395432,1.4025865632225347,0.6812023598523094,0
118,28836,CMH,2010-01-02,7.0,7.0,26.19718309859155,0.886743392,1.4025865632225347,0.6812023598523094,0
119,28837,CMH,2010-01-02,73.0,73.0,26.19718309859155,1.3497154436,1.4025865632225347,0.6812023598523094,0
120,28838,CMH,2010-01-02,61.0,61.0,26.19718309859155,1.3576336602,1.4025865632225347,0.6812023598523094,0
121,28839,CMH,2010-01-02,18.0,18.0,26.19718309859155,0.9398343112,1.4025865632225347,0.6812023598523094,0
122,28840,CMH,2010-01-02,45.0,45.0,26.19718309859155,1.1264532024,1.4025865632225347,0.6812023598523094,0
123,28841,CMH,2010-01-02,33.0,33.0,26.19718309859155,0.9951829595,1.4025865632225347,0.6812023598523094,0
124,28842,CMH,2010-01-02,8.0,8.0,26.19718309859155,0.9268528436,1.4025865632225347,0.6812023598523094,0
125,28843,CMH,2010-01-02,16.0,16.0,26.19718309859155,0.9107827529,1.4025865632225347,0.6812023598523094,0
126,28844,CMH,2010-01-02,16.0,16.0,26.19718309859155,0.9107827529,1.4025865632225347,0.6812023598523094,0
127,28845,CMH,2010-01-02,1.0,1.0,26.19718309859155,0.9019437343,1.4025865632225347,0.6812023598523094,0
128,28846,CMH,2010-01-02,92.0,92.0,26.19718309859155,1.4987117378,1.4025865632225347,0.6812023598523094,0
129,28847,CMH,2010-01-02,85.0,85.0,26.19718309859155,1.3997879394,1.4025865632225347,0.6812023598523094,0
130,28848,CMH,2010-01-02,4.0,4.0,26.19718309859155,0.9598731623,1.4025865632225347,0.6812023598523094,0
131,28849,CMH,2010-01-02,31.0,31.0,26.19718309859155,0.9680362647,1.4025865632225347,0.6812023598523094,0
132,31211,CMH,2010-01-03,67.0,67.0,22.64705882352941,1.3745316936,1.3785173241517648,0.5929428284671253,0
133,31215,CMH,2010-01-03,-6.0,0.0,22.64705882352941,2.245111501,1.3785173241517648,0.5929428284671253,0
134,31222,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
135,31226,CMH,2010-01-03,-8.0,0.0,22.64705882352941,2.3900193104,1.3785173241517648,0.5929428284671253,0
136,31231,CMH,2010-01-03,12.0,12.0,22.64705882352941,0.9636395432,1.3785173241517648,0.5929428284671253,0
137,31254,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
138,31296,CMH,2010-01-03,0.0,0.0,22.64705882352941,0.6283725781,1.3785173241517648,0.5929428284671253,0
139,31313,CMH,2010-01-03,0.0,0.0,22.64705882352941,0.6283725781,1.3785173241517648,0.5929428284671253,0
140,31627,CMH,2010-01-03,130.0,130.0,22.64705882352941,1.9391001599,1.3785173241517648,0.5929428284671253,0
141,32595,CMH,2010-01-03,22.0,22.0,22.64705882352941,0.9941918091,1.3785173241517648,0.5929428284671253,0
142,32657,CMH,2010-01-03,3.0,3.0,22.64705882352941,0.9121043305,1.3785173241517648,0.5929428284671253,0
143,33426,CMH,2010-01-03,18.0,18.0,22.64705882352941,0.9398343112,1.3785173241517648,0.5929428284671253,0
144,34023,CMH,2010-01-03,186.0,186.0,22.64705882352941,2.8613121887,1.3785173241517648,0.5929428284671253,0
145,34063,CMH,2010-01-03,18.0,18.0,22.64705882352941,0.9398343112,1.3785173241517648,0.5929428284671253,0
146,34445,CMH,2010-01-03,-10.0,0.0,22.64705882352941,2.5143043724,1.3785173241517648,0.5929428284671253,0
147,34446,CMH,2010-01-03,-2.0,0.0,22.64705882352941,1.8232503824,1.3785173241517648,0.5929428284671253,0
148,35678,CMH,2010-01-03,13.0,13.0,22.64705882352941,0.9055310861,1.3785173241517648,0.5929428284671253,0
149,35679,CMH,2010-01-03,20.0,20.0,22.64705882352941,0.9751950797,1.3785173241517648,0.5929428284671253,0
150,35680,CMH,2010-01-03,67.0,67.0,22.64705882352941,1.3745316936,1.3785173241517648,0.5929428284671253,0
151,35681,CMH,2010-01-03,28.0,28.0,22.64705882352941,0.9622325501,1.3785173241517648,0.5929428284671253,0
152,35682,CMH,2010-01-03,5.0,5.0,22.64705882352941,0.928464815,1.3785173241517648,0.5929428284671253,0
153,35683,CMH,2010-01-03,48.0,48.0,22.64705882352941,1.1510227683,1.3785173241517648,0.5929428284671253,0
154,35684,CMH,2010-01-03,14.0,14.0,22.64705882352941,0.9440563029,1.3785173241517648,0.5929428284671253,0
155,35685,CMH,2010-01-03,17.0,17.0,22.64705882352941,0.9134781946,1.3785173241517648,0.5929428284671253,0
156,35686,CMH,2010-01-03,3.0,3.0,22.64705882352941,0.9121043305,1.3785173241517648,0.5929428284671253,0
157,35687,CMH,2010-01-03,-3.0,0.0,22.64705882352941,1.9572411161,1.3785173241517648,0.5929428284671253,0
158,35688,CMH,2010-01-03,30.0,30.0,22.64705882352941,0.9498649487,1.3785173241517648,0.5929428284671253,0
159,35689,CMH,2010-01-03,40.0,40.0,22.64705882352941,1.0350523253,1.3785173241517648,0.5929428284671253,0
160,35690,CMH,2010-01-03,8.0,8.0,22.64705882352941,0.9268528436,1.3785173241517648,0.5929428284671253,0
161,35691,CMH,2010-01-03,2.0,2.0,22.64705882352941,0.9080846913,1.3785173241517648,0.5929428284671253,0
162,35692,CMH,2010-01-03,2.0,2.0,22.64705882352941,0.9080846913,1.3785173241517648,0.5929428284671253,0
163,35693,CMH,2010-01-03,-2.0,0.0,22.64705882352941,1.8232503824,1.3785173241517648,0.5929428284671253,0
164,35694,CMH,2010-01-03,80.0,80.0,22.64705882352941,1.400806039,1.3785173241517648,0.5929428284671253,0
165,35695,CMH,2010-01-03,-2.0,0.0,22.64705882352941,1.8232503824,1.3785173241517648,0.5929428284671253,0
166,35696,CMH,2010-01-03,9.0,9.0,22.64705882352941,0.8964244714,1.3785173241517648,0.5929428284671253,0
167,35697,CMH,2010-01-03,27.0,27.0,22.64705882352941,0.9557563884,1.3785173241517648,0.5929428284671253,0
168,35698,CMH,2010-01-03,25.0,25.0,22.64705882352941,1.001097312,1.3785173241517648,0.5929428284671253,0
169,35699,CMH,2010-01-03,68.0,68.0,22.64705882352941,1.3762206876,1.3785173241517648,0.5929428284671253,0
170,35700,CMH,2010-01-03,37.0,37.0,22.64705882352941,1.0640406244,1.3785173241517648,0.5929428284671253,0
171,38319,CMH,2010-01-03,-3.0,0.0,22.64705882352941,1.9572411161,1.3785173241517648,0.5929428284671253,0
172,38390,CMH,2010-01-03,-1.0,0.0,22.64705882352941,1.6443095196,1.3785173241517648,0.5929428284671253,0
173,38416,CMH,2010-01-03,-7.0,0.0,22.64705882352941,2.3207065685,1.3785173241517648,0.5929428284671253,0
174,38436,CMH,2010-01-03,13.0,13.0,22.64705882352941,0.9055310861,1.3785173241517648,0.5929428284671253,0
175,38964,CMH,2010-01-03,10.0,10.0,22.64705882352941,0.9132279687,1.3785173241517648,0.5929428284671253,0
176,39136,CMH,2010-01-03,10.0,10.0,22.64705882352941,0.9132279687,1.3785173241517648,0.5929428284671253,0
177,39181,CMH,2010-01-03,-6.0,0.0,22.64705882352941,2.245111501,1.3785173241517648,0.5929428284671253,0
178,39186,CMH,2010-01-03,118.0,118.0,22.64705882352941,1.8088542008,1.3785173241517648,0.5929428284671253,0
179,40468,CMH,2010-01-03,3.0,3.0,22.64705882352941,0.9121043305,1.3785173241517648,0.5929428284671253,0
180,40495,CMH,2010-01-03,-5.0,0.0,22.64705882352941,2.1614692636,1.3785173241517648,0.5929428284671253,0
181,40498,CMH,2010-01-03,6.0,6.0,22.64705882352941,0.9323924539,1.3785173241517648,0.5929428284671253,0
182,40589,CMH,2010-01-03,12.0,12.0,22.64705882352941,0.9636395432,1.3785173241517648,0.5929428284671253,0
183,40891,CMH,2010-01-03,105.0,105.0,22.64705882352941,1.6318294998,1.3785173241517648,0.5929428284671253,0
184,41243,CMH,2010-01-03,-1.0,0.0,22.64705882352941,1.6443095196,1.3785173241517648,0.5929428284671253,0
185,42048,CMH,2010-01-03,0.0,0.0,22.64705882352941,0.6283725781,1.3785173241517648,0.5929428284671253,0
186,42049,CMH,2010-01-03,21.0,21.0,22.64705882352941,0.9931343043,1.3785173241517648,0.5929428284671253,0
187,42050,CMH,2010-01-03,6.0,6.0,22.64705882352941,0.9323924539,1.3785173241517648,0.5929428284671253,0
188,42051,CMH,2010-01-03,49.0,49.0,22.64705882352941,1.1600288409,1.3785173241517648,0.5929428284671253,0
189,42052,CMH,2010-01-03,5.0,5.0,22.64705882352941,0.928464815,1.3785173241517648,0.5929428284671253,0
190,42053,CMH,2010-01-03,137.0,137.0,22.64705882352941,2.0298610547,1.3785173241517648,0.5929428284671253,0
191,43135,CMH,2010-01-03,10.0,10.0,22.64705882352941,0.9132279687,1.3785173241517648,0.5929428284671253,0
192,43252,CMH,2010-01-03,5.0,5.0,22.64705882352941,0.928464815,1.3785173241517648,0.5929428284671253,0
193,43293,CMH,2010-01-03,14.0,14.0,22.64705882352941,0.9440563029,1.3785173241517648,0.5929428284671253,0
194,43468,CMH,2010-01-03,26.0,26.0,22.64705882352941,0.964189903,1.3785173241517648,0.5929428284671253,0
195,43496,CMH,2010-01-03,-8.0,0.0,22.64705882352941,2.3900193104,1.3785173241517648,0.5929428284671253,0
196,43501,CMH,2010-01-03,28.0,28.0,22.64705882352941,0.9622325501,1.3785173241517648,0.5929428284671253,0
197,43511,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
198,43523,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
199,43557,CMH,2010-01-03,2.0,2.0,22.64705882352941,0.9080846913,1.3785173241517648,0.5929428284671253,0
200,43558,CMH,2010-01-03,2.0,2.0,22.64705882352941,0.9080846913,1.3785173241517648,0.5929428284671253,0
201,43609,CMH,2010-01-03,93.0,93.0,22.64705882352941,1.4844732826,1.3785173241517648,0.5929428284671253,0
202,43627,CMH,2010-01-03,218.0,218.0,22.64705882352941,3.3404504704,1.3785173241517648,0.5929428284671253,1
203,43890,CMH,2010-01-03,-3.0,0.0,22.64705882352941,1.9572411161,1.3785173241517648,0.5929428284671253,0
204,44082,CMH,2010-01-03,5.0,5.0,22.64705882352941,0.928464815,1.3785173241517648,0.5929428284671253,0
205,44100,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
206,44344,CMH,2010-01-03,0.0,0.0,22.64705882352941,0.6283725781,1.3785173241517648,0.5929428284671253,0
207,44382,CMH,2010-01-03,-1.0,0.0,22.64705882352941,1.6443095196,1.3785173241517648,0.5929428284671253,0
208,44926,CMH,2010-01-03,-1.0,0.0,22.64705882352941,1.6443095196,1.3785173241517648,0.5929428284671253,0
209,45176,CMH,2010-01-03,10.0,10.0,22.64705882352941,0.9132279687,1.3785173241517648,0.5929428284671253,0
210,45326,CMH,2010-01-03,10.0,10.0,22.64705882352941,0.9132279687,1.3785173241517648,0.5929428284671253,0
211,47209,CMH,2010-01-03,1.0,1.0,22.64705882352941,0.9019437343,1.3785173241517648,0.5929428284671253,0
212,47251,CMH,2010-01-03,-2.0,0.0,22.64705882352941,1.8232503824,1.3785173241517648,0.5929428284671253,0
213,47766,CMH,2010-01-03,-3.0,0.0,22.64705882352941,1.9572411161,1.3785173241517648,0.5929428284671253,0
214,48048,CMH,2010-01-03,-3.0,0.0,22.64705882352941,1.9572411161,1.3785173241517648,0.5929428284671253,0
215,48215,CMH,2010-01-03,7.0,7.0,22.64705882352941,0.886743392,1.3785173241517648,0.5929428284671253,0
216,48223,CMH,2010-01-03,-4.0,0.0,22.64705882352941,2.0670473265,1.3785173241517648,0.5929428284671253,0
217,48802,CMH,2010-01-04,-1.0,0.0,19.261904761904766,1.6443095196,1.3080680422940472,0.5759479133060237,0
218,48997,CMH,2010-01-04,-1.0,0.0,19.261904761904766,1.6443095196,1.3080680422940472,0.5759479133060237,0
219,49015,CMH,2010-01-04,-11.0,0.0,19.261904761904766,2.5707979819,1.3080680422940472,0.5759479133060237,0
220,49266,CMH,2010-01-04,0.0,0.0,19.261904761904766,0.6283725781,1.3080680422940472,0.5759479133060237,0
221,49302,CMH,2010-01-04,65.0,65.0,19.261904761904766,1.363587048,1.3080680422940472,0.5759479133060237,0
222,49866,CMH,2010-01-04,3.0,3.0,19.261904761904766,0.9121043305,1.3080680422940472,0.5759479133060237,0
223,50118,CMH,2010-01-04,17.0,17.0,19.261904761904766,0.9134781946,1.3080680422940472,0.5759479133060237,0
224,50274,CMH,2010-01-04,5.0,5.0,19.261904761904766,0.928464815,1.3080680422940472,0.5759479133060237,0
225,52224,CMH,2010-01-04,-1.0,0.0,19.261904761904766,1.6443095196,1.3080680422940472,0.5759479133060237,0
226,52474,CMH,2010-01-04,16.0,16.0,19.261904761904766,0.9107827529,1.3080680422940472,0.5759479133060237,0
227,52693,CMH,2010-01-04,255.0,255.0,19.261904761904766,3.8339818693,1.3080680422940472,0.5759479133060237,1
228,52752,CMH,2010-01-04,14.0,14.0,19.261904761904766,0.9440563029,1.3080680422940472,0.5759479133060237,0
229,53057,CMH,2010-01-04,-2.0,0.0,19.261904761904766,1.8232503824,1.3080680422940472,0.5759479133060237,0
230,53250,CMH,2010-01-04,43.0,43.0,19.261904761904766,1.0900505732,1.3080680422940472,0.5759479133060237,0
231,53260,CMH,2010-01-04,-4.0,0.0,19.261904761904766,2.0670473265,1.3080680422940472,0.5759479133060237,0
232,54222,CMH,2010-01-04,1.0,1.0,19.261904761904766,0.9019437343,1.3080680422940472,0.5759479133060237,0
233,54248,CMH,2010-01-04,0.0,0.0,19.261904761904766,0.6283725781,1.3080680422940472,0.5759479133060237,0
234,54251,CMH,2010-01-04,-4.0,0.0,19.261904761904766,2.0670473265,1.3080680422940472,0.5759479133060237,0
235,54347,CMH,2010-01-04,10.0,10.0,19.261904761904766,0.9132279687,1.3080680422940472,0.5759479133060237,0
236,54971,CMH,2010-01-04,41.0,41.0,19.261904761904766,1.0703723399,1.3080680422940472,0.5759479133060237,0
237,55792,CMH,2010-01-04,6.0,6.0,19.261904761904766,0.9323924539,1.3080680422940472,0.5759479133060237,0
238,55793,CMH,2010-01-04,9.0,9.0,19.261904761904766,0.8964244714,1.3080680422940472,0.5759479133060237,0
239,55794,CMH,2010-01-04,28.0,28.0,19.261904761904766,0.9622325501,1.3080680422940472,0.5759479133060237,0
240,55795,CMH,2010-01-04,-2.0,0.0,19.261904761904766,1.8232503824,1.3080680422940472,0.5759479133060237,0
241,55796,CMH,2010-01-04,-3.0,0.0,19.261904761904766,1.9572411161,1.3080680422940472,0.5759479133060237,0
242,55797,CMH,2010-01-04,5.0,5.0,19.261904761904766,0.928464815,1.3080680422940472,0.5759479133060237,0
243,56863,CMH,2010-01-04,0.0,0.0,19.261904761904766,0.6283725781,1.3080680422940472,0.5759479133060237,0
244,56987,CMH,2010-01-04,94.0,94.0,19.261904761904766,1.4975681604,1.3080680422940472,0.5759479133060237,0
245,56998,CMH,2010-01-04,-8.0,0.0,19.261904761904766,2.3900193104,1.3080680422940472,0.5759479133060237,0
246,57030,CMH,2010-01-04,-1.0,0.0,19.261904761904766,1.6443095196,1.3080680422940472,0.5759479133060237,0
247,57213,CMH,2010-01-04,41.0,41.0,19.261904761904766,1.0703723399,1.3080680422940472,0.5759479133060237,0
248,57243,CMH,2010-01-04,-2.0,0.0,19.261904761904766,1.8232503824,1.3080680422940472,0.5759479133060237,0
249,57247,CMH,2010-01-04,-1.0,0.0,19.261904761904766,1.6443095196,1.3080680422940472,0.5759479133060237,0
250,57249,CMH,2010-01-04,28.0,28.0,19.261904761904766,0.9622325501,1.3080680422940472,0.5759479133060237,0
251,57259,CMH,2010-01-04,9.0,9.0,19.261904761904766,0.8964244714,1.3080680422940472,0.5759479133060237,0
252,57271,CMH,2010-01-04,4.0,4.0,19.261904761904766,0.9598731623,1.3080680422940472,0.5759479133060237,0
253,57309,CMH,2010-01-04,9.0,9.0,19.261904761904766,0.8964244714,1.3080680422940472,0.5759479133060237,0
254,57362,CMH,2010-01-04,16.0,16.0,19.261904761904766,0.9107827529,1.3080680422940472,0.5759479133060237,0
255,57382,CMH,2010-01-04,94.0,94.0,19.261904761904766,1.4975681604,1.3080680422940472,0.5759479133060237,0
256,57507,CMH,2010-01-04,-6.0,0.0,19.261904761904766,2.245111501,1.3080680422940472,0.5759479133060237,0
257,57513,CMH,2010-01-04,-2.0,0.0,19.261904761904766,1.8232503824,1.3080680422940472,0.5759479133060237,0
258,57521,CMH,2010-01-04,28.0,28.0,19.261904761904766,0.9622325501,1.3080680422940472,0.5759479133060237,0
259,57525,CMH,2010-01-04,-2.0,0.0,19.261904761904766,1.8232503824,1.3080680422940472,0.5759479133060237,0
260,57530,CMH,2010-01-04,-10.0,0.0,19.261904761904766,2.5143043724,1.3080680422940472,0.5759479133060237,0
